ID,Trial,Decision,AbsolutePay,AbsolutePayPower,Rank,Fairness,FeelingRating,Disadvantageous,Advantageous,MeanOffer
41,0.833333333333333,1,100,7.2443596007499,0.5,0.225968109339408,0.559375,10,25.25,87.8
41,0.85,0,13,3.01297578630447,0,0.228571428571429,0.259375,66,0,65.8
41,0.866666666666667,0,41,4.93738573994667,0.25,0.202214022140221,0.3296875,19.25,2.75,54.2
41,0.883333333333333,0,29,4.25432965572642,0.25,0.425149700598802,0.2765625,50.75,3.5,66.8
41,0.9,1,101,7.27542202905561,0.75,0.239164490861619,0.690625,2.25,32.75,76.6
41,0.916666666666667,0,10,2.69153480392692,0,0.242607683352736,0,202.25,0,171.8
41,0.933333333333333,1,104,7.36757110409355,0.75,0.344124168514412,0.678125,23,40.25,90.2
41,0.95,0,67,6.09834746035264,0.5,0.566386554621849,0.2875,117,22.25,142.8
41,0.966666666666667,0,27,4.12559335212594,0,0.24115523465704,0.29375,35.5,0,55.4
41,0.983333333333333,0,41,4.93738573994667,0.25,0.186206896551724,0.2671875,12.25,5.5,46.4
41,1,0,21,3.70300498531373,0,0.435867446393762,0,102,0,102.6
42,0.0166666666666667,1,79,6.54605498978503,1,0.158208955223881,0.163461538461538,0,31.75,53.6
42,0.0333333333333333,0,52,5.46866648115618,0.75,0.518287937743191,0.384615384615385,25.75,26.5,51.4
42,0.05,1,114,7.66423982672151,0.75,0.435867446393762,0.408653846153846,37.75,52,102.6
42,0.0666666666666667,0,21,3.70300498531373,0.25,0.36504854368932,0.677884615384615,27.25,2,41.2
42,0.0833333333333333,0,38,4.7786689657692,0,0.200380952380952,0.264423076923077,83.75,0,105
42,0.1,0,36,4.6688516567751,0.25,0.290140845070423,0.432692307692308,29.25,3.25,56.8
42,0.116666666666667,1,153,8.6979581803192,0.5,0.23026706231454,0.466346153846154,16.25,39,134.8
42,0.133333333333333,0,64,5.97939699453975,0.25,0.169269521410579,0.846153846153846,23.25,4,79.4
42,0.15,1,201,9.78079833895699,1,0.24375,0.451923076923077,0,75.25,140.8
42,0.166666666666667,0,19,3.54702335795896,0.25,0.422119815668203,0.649038461538462,32.75,2.25,43.4
42,0.183333333333333,0,45,5.13903269745991,0.5,0.475346260387812,0.548076923076923,47,13,72.2
42,0.2,0,13,3.01297578630447,0,0.228571428571429,0.245192307692308,66,0,65.8
42,0.216666666666667,0,39,4.83234331228157,0.25,0.24115523465704,0.586538461538462,23.5,3,55.4
42,0.233333333333333,0,68,6.13732091100788,0.75,0.335135135135135,0.480769230769231,14.75,25.75,59.2
42,0.25,0,77,6.47427305248956,0.25,0.153424657534247,0.418269230769231,20.5,7.25,87.6
42,0.266666666666667,1,132,8.16294349789251,0.75,0.236507936507937,0.658653846153846,3.5,42.5,100.8
42,0.283333333333333,1,242,10.5935277207381,1,0.242607683352736,0.5,0,87.75,171.8
42,0.3,0,116,7.72177131121117,0.75,0.178991596638655,0.605769230769231,4.25,30.25,95.2
42,0.316666666666667,0,110,7.54742584385128,1,0.239164490861619,0.644230769230769,0,41.75,76.6
42,0.333333333333333,0,17,3.38137265480804,0,0.272916666666667,0.875,26.75,0,38.4
42,0.35,0,43,5.03954625745743,0.5,0.133333333333333,0.442307692307692,4,6,41.4
42,0.366666666666667,0,55,5.60216578138604,0.75,0.564137931034483,0.370192307692308,33.5,29.75,58
42,0.383333333333333,1,180,9.32754122549218,0.75,0.240588235294118,0.307692307692308,2.25,57.25,136
42,0.4,0,68,6.13732091100788,0.25,0.213471502590674,0.254807692307692,22.75,11.25,77.2
42,0.416666666666667,0,45,5.13903269745991,0.75,0.316751269035533,0.504807692307692,9.25,16.25,39.4
42,0.433333333333333,0,130,8.10952919222755,0.5,0.219112627986348,0.769230769230769,15,31,117.2
42,0.45,0,12,2.91103840986603,0,0.566386554621849,0.466346153846154,163.5,0,142.8
42,0.466666666666667,0,15,3.20419723555673,0,0.240270727580372,0.394230769230769,129,0,118.2
42,0.483333333333333,0,147,8.54961294484209,0.75,0.240867992766727,0.432692307692308,2,47.5,110.6
42,0.5,1,411,13.3030732801979,0.5,0.241288782816229,0.961538461538462,22.25,117,335.2
42,0.516666666666667,1,261,10.9434792341458,0.5,0.242629107981221,0,14.5,74.5,213
42,0.533333333333333,0,129,8.08264632090777,1,0.243362831858407,0.370192307692308,0,48.25,90.4
42,0.55,0,34,4.55549877645288,0.5,0.229787234042553,1,10,5.5,37.6
42,0.566666666666667,0,34,4.55549877645288,0,0.142760942760943,0.423076923076923,31.75,0,59.4
42,0.583333333333333,0,86,6.78944593021447,0.75,0.191954022988506,0.432692307692308,3,23.5,69.6
42,0.6,0,33,4.49739460046973,0,0.299300699300699,0.399038461538462,66,0,85.8
42,0.616666666666667,0,180,9.32754122549218,0.5,0.238867438867439,0.259615384615385,17.5,48.25,155.4
42,0.633333333333333,0,50,5.37721129071304,0.5,0.186206896551724,0.360576923076923,5.5,10,46.4
42,0.65,0,50,5.37721129071304,0.25,0.344124168514412,0.375,55.5,5.25,90.2
42,0.666666666666667,0,172,9.14696952549905,0.25,0.243838604143948,0.283653846153846,52,37.75,183.4
42,0.683333333333333,0,46,5.1878315693135,0.5,0.159633027522936,0.576923076923077,4.75,7.75,43.6
42,0.7,0,35,4.61263679528138,0.5,0.186096256684492,0.350961538461538,7.75,4.75,37.4
42,0.716666666666667,0,7,2.30883106524301,0,0.567912087912088,0.331730769230769,105,0,91
42,0.733333333333333,0,100,7.2443596007499,0.5,0.225968109339408,0.629807692307692,10,25.25,87.8
42,0.75,0,36,4.6688516567751,0.5,0.146808510638298,0.572115384615385,6,4,37.6
42,0.766666666666667,1,293,11.5014627378618,0.75,0.244424297370807,0.548076923076923,5.5,96,220.6
42,0.783333333333333,1,379,12.8473885908327,1,0.243452380952381,0.581730769230769,0,137.75,268.8
42,0.8,0,15,3.20419723555673,0,0.425149700598802,0.730769230769231,64.75,0,66.8
42,0.816666666666667,0,82,6.651811850794,1,0.216666666666667,0.649038461538462,0,30.5,57.6
42,0.833333333333333,0,226,10.2864762768375,1,0.388284518828452,0.615384615384615,0,163,95.6
42,0.85,0,65,6.01939361628307,0.75,0.203100775193798,0.649038461538462,2,18.75,51.6
42,0.866666666666667,1,379,12.8473885908327,1,0.522683706070287,0.384615384615385,0,317.25,125.2
42,0.883333333333333,0,74,6.36457838406999,0.5,0.253493975903614,0.475961538461538,24.5,13.25,83
42,0.9,0,40,4.88523878353299,0.25,0.479715302491103,0.480769230769231,96,5.5,112.4
42,0.916666666666667,0,10,2.69153480392692,0,0.519700748129676,0.475961538461538,87.75,0,80.2
42,0.933333333333333,0,31,4.3780985009768,0.25,0.383279742765273,0.615384615384615,42.5,3.5,62.2
42,0.95,0,129,8.08264632090777,1,0.472103004291845,0.413461538461538,0,103,46.6
42,0.966666666666667,0,133,8.18947771799823,1,0.210891089108911,0.923076923076923,0,65.25,80.8
42,0.983333333333333,0,56,5.64573970950558,0.25,0.171786833855799,0.5,16.25,6.5,63.8
42,1,0,50,5.37721129071304,0.5,0.202214022140221,0.399038461538462,12.5,7.25,54.2
43,0.0166666666666667,0,14,3.11053473440597,0.25,0.564137931034483,0.1046875,57.25,2.25,86
43,0.0333333333333333,1,201,9.78079833895699,1,0.475346260387812,0.9859375,0,161,108
43,0.05,1,79,6.54605498978503,1,0.158208955223881,0.753125,0,31.75,80
43,0.0666666666666667,0,92,6.98922088130298,0.25,0.236507936507937,0.25,29.75,18.75,150
43,0.0833333333333333,0,48,5.28364623763486,0,0.153424657534247,0.0625,49.5,0,131
43,0.1,1,94,7.05415465755744,1,0.36504854368932,0.875,0,66,61
43,0.116666666666667,0,29,4.25432965572642,0.25,0.425149700598802,0.125,50.75,3.5,100
43,0.133333333333333,1,242,10.5935277207381,1,0.519700748129676,1,0,202.25,119
43,0.15,1,168,9.05488608707819,0.5,0.24375,0.60625,13,47,210
43,0.166666666666667,0,29,4.25432965572642,0,0.344124168514412,0.075,76.5,0,134
43,0.183333333333333,1,110,7.54742584385128,1,0.422119815668203,0.7765625,0,83.25,65
43,0.2,0,15,3.20419723555673,0,0.522683706070287,0.0328125,137.75,0,187
43,0.216666666666667,1,167,9.03167045083858,0.5,0.240588235294118,0.55,8.75,47.5,203
43,0.233333333333333,1,110,7.54742584385128,0.25,0.240867992766727,0.309375,26.5,25.75,165
43,0.25,0,57,5.68887233686099,0.25,0.253493975903614,0.225,37.25,4.75,124
43,0.266666666666667,0,33,4.49739460046973,0.25,0.566386554621849,0.0984375,142.5,5.25,213
43,0.283333333333333,1,36,4.6688516567751,0.5,0.146808510638298,0.60625,6,4,56
43,0.3,0,68,6.13732091100788,0.75,0.335135135135135,0.3453125,14.75,25.75,88
43,0.316666666666667,1,79,6.54605498978503,0.25,0.225968109339408,0.35,25.75,14.75,131
43,0.333333333333333,1,86,6.78944593021447,0.5,0.213471502590674,0.3890625,9.25,20.25,115
43,0.35,0,17,3.38137265480804,0.25,0.472103004291845,0.0640625,39.25,2.25,69
43,0.366666666666667,0,52,5.46866648115618,0.25,0.216666666666667,0.18125,16.25,9.25,86
43,0.383333333333333,0,87,6.82328133984321,0.25,0.243362831858407,0.20625,24,19.75,135
43,0.4,0,69,6.17596902283253,0.75,0.142760942760943,0.434375,2.5,14.5,89
43,0.416666666666667,0,92,6.98922088130298,0.25,0.200380952380952,0.3125,29.75,13.5,156
43,0.433333333333333,1,65,6.01939361628307,1,0.186206896551724,0.5171875,0,23.25,69
43,0.45,0,33,4.49739460046973,0.5,0.272916666666667,0.2,12.75,6,57
43,0.466666666666667,0,43,5.03954625745743,0.5,0.133333333333333,0.2,4,6,62
43,0.483333333333333,1,98,7.18169922431392,1,0.191954022988506,0.375,0,35.5,104
43,0.5,0,17,3.38137265480804,0,0.383279742765273,0.0640625,56.5,0,93
43,0.516666666666667,0,19,3.54702335795896,0,0.229787234042553,0.0703125,23.25,0,56
43,0.533333333333333,1,267,11.0509558127252,0.25,0.243452380952381,0.4859375,65.25,63,401
43,0.55,0,39,4.83234331228157,0.25,0.159633027522936,0.2421875,10,4.25,65
43,0.566666666666667,0,21,3.70300498531373,0,0.243838604143948,0.0515625,203,0,273
43,0.583333333333333,1,297,11.5687190229259,1,0.567912087912088,0.9640625,0,257.5,136
43,0.6,1,180,9.32754122549218,0.5,0.238867438867439,0.5,17.5,48.25,232
43,0.616666666666667,0,33,4.49739460046973,0,0.219112627986348,0.0625,105.25,0,175
43,0.633333333333333,0,64,5.97939699453975,0.25,0.169269521410579,0.1296875,23.25,4,118
43,0.65,0,77,6.47427305248956,0.75,0.171786833855799,0.25,2.75,19.25,95
43,0.666666666666667,0,13,3.01297578630447,0,0.228571428571429,0.0546875,66,0,98
43,0.683333333333333,1,226,10.2864762768375,1,0.388284518828452,0.8328125,0,163,142
43,0.7,0,41,4.93738573994667,0.25,0.202214022140221,0.134375,19.25,2.75,81
43,0.716666666666667,0,36,4.6688516567751,0.25,0.290140845070423,0.275,29.25,3.25,85
43,0.733333333333333,0,52,5.46866648115618,0.75,0.518287937743191,0.275,25.75,26.5,77
43,0.75,0,98,7.18169922431392,1,0.24115523465704,0.225,0,53.25,83
43,0.766666666666667,0,73,6.32745157112439,1,0.203100775193798,0.325,0,26.75,77
43,0.783333333333333,1,170,9.1010821854626,1,0.299300699300699,0.5390625,0,105.25,128
43,0.8,0,59,5.77386153905412,1,0.186096256684492,0.5015625,0,27,56
43,0.816666666666667,1,114,7.66423982672151,0.75,0.435867446393762,0.5,37.75,52,153
43,0.833333333333333,1,342,12.2922455064951,0.25,0.241288782816229,0.475,74,82.5,499
43,0.85,0,10,2.69153480392692,0,0.239164490861619,0,83.25,0,114
43,0.866666666666667,0,43,5.03954625745743,0,0.178991596638655,0.1921875,65.25,0,142
43,0.883333333333333,0,15,3.20419723555673,0,0.316751269035533,0.0109375,30.5,0,59
43,0.9,1,170,9.1010821854626,1,0.240270727580372,0.3203125,0,64.75,176
43,0.916666666666667,1,217,10.1082898257491,0.25,0.242629107981221,0.4328125,47.5,52.5,317
43,0.933333333333333,1,315,11.865158337195,1,0.479715302491103,0.8421875,0,253.25,167
43,0.95,0,18,3.46551016612656,0,0.244424297370807,0,253.25,0,329
43,0.966666666666667,0,196,9.67542633394599,1,0.23026706231454,0.6921875,0,76.5,201
43,0.983333333333333,0,10,2.69153480392692,0,0.242607683352736,0.0078125,202.25,0,256
43,1,0,60,5.81574073736405,0.25,0.210891089108911,0.2,30.25,4.25,120
44,0.0166666666666667,1,55,5.60216578138604,0.75,0.564137931034483,0.9140625,33.5,29.75,86
44,0.0333333333333333,0,77,6.47427305248956,0.75,0.475346260387812,0.7609375,31,37,108
44,0.05,1,60,5.81574073736405,0.75,0.158208955223881,0.809375,4.75,12.75,80
44,0.0666666666666667,0,132,8.16294349789251,0.75,0.236507936507937,0.871875,3.5,42.5,150
44,0.0833333333333333,1,119,7.80701822858405,1,0.153424657534247,0.9515625,0,39.25,131
44,0.1,0,13,3.01297578630447,0,0.36504854368932,0,35.25,0,61
44,0.116666666666667,0,46,5.1878315693135,0.5,0.425149700598802,0.1671875,38,12,100
44,0.133333333333333,0,10,2.69153480392692,0,0.519700748129676,0.05,87.75,0,119
44,0.15,1,136,8.26840480330975,0.25,0.24375,0.1,37,31,210
44,0.166666666666667,1,104,7.36757110409355,0.75,0.344124168514412,0.825,23,40.25,134
44,0.183333333333333,0,48,5.28364623763486,0.75,0.422119815668203,0.3203125,15.5,21.25,65
44,0.2,1,68,6.13732091100788,0.5,0.522683706070287,0.21875,92.5,21,187
44,0.216666666666667,0,5,1.99782342879897,0,0.240588235294118,0,163.75,0,203
44,0.233333333333333,1,155,8.74666775884111,1,0.240867992766727,0.69375,0,55.5,165
44,0.25,0,96,7.11830561962175,0.75,0.253493975903614,0.425,13.5,29.75,124
44,0.266666666666667,1,136,8.26840480330975,0.75,0.566386554621849,0.7109375,82.5,74,213
44,0.283333333333333,1,42,4.9888126515157,0.75,0.146808510638298,0.425,3,8.5,56
44,0.3,0,47,5.23602943000336,0.5,0.335135135135135,0.4828125,25.25,10,88
44,0.316666666666667,0,100,7.2443596007499,0.5,0.225968109339408,0.35,10,25.25,131
44,0.333333333333333,1,68,6.13732091100788,0.25,0.213471502590674,0.125,22.75,11.25,115
44,0.35,0,50,5.37721129071304,0.75,0.472103004291845,0.2921875,19.75,24,69
44,0.366666666666667,1,82,6.651811850794,1,0.216666666666667,0.96875,0,30.5,86
44,0.383333333333333,0,108,7.48810998820685,0.5,0.243362831858407,0.6,8.25,30.25,135
44,0.4,0,62,5.89832130334129,0.5,0.142760942760943,0.375,6,9.25,89
44,0.416666666666667,0,38,4.7786689657692,0,0.200380952380952,0.05,83.75,0,156
44,0.433333333333333,0,19,3.54702335795896,0,0.186206896551724,0.75,34.25,0,69
44,0.45,0,25,3.99129845265808,0.25,0.272916666666667,0.409375,18.75,2,57
44,0.466666666666667,1,48,5.28364623763486,0.75,0.133333333333333,0.3859375,1.5,9.75,62
44,0.483333333333333,0,61,5.85722394367081,0.25,0.191954022988506,0.375,19.25,8.5,104
44,0.5,0,46,5.1878315693135,0.5,0.383279742765273,0.3953125,31.25,11,93
44,0.516666666666667,0,34,4.55549877645288,0.5,0.229787234042553,0.43125,10,5.5,56
44,0.533333333333333,1,379,12.8473885908327,1,0.243452380952381,1,0,137.75,401
44,0.55,0,46,5.1878315693135,0.5,0.159633027522936,0.825,4.75,7.75,65
44,0.566666666666667,0,216,10.0882332033756,0.5,0.243838604143948,0.4,19,59.75,273
44,0.583333333333333,0,21,3.70300498531373,0.25,0.567912087912088,0.375,91,3.5,136
44,0.6,0,226,10.2864762768375,1,0.238867438867439,0.575,0,88.25,232
44,0.616666666666667,0,150,8.62420837814735,0.75,0.219112627986348,0.225,5,46,175
44,0.633333333333333,0,90,6.92347740262866,0.75,0.169269521410579,0.25,7.25,20.5,118
44,0.65,0,88,6.85689578758068,1,0.171786833855799,0.25,0,30.25,95
44,0.666666666666667,0,94,7.05415465755744,1,0.228571428571429,0.45,0,35.25,98
44,0.683333333333333,1,71,6.2523184510325,0.5,0.388284518828452,0.45,48.25,17.5,142
44,0.7,0,30,4.31680210264225,0,0.202214022140221,1,30.25,0,81
44,0.716666666666667,0,48,5.28364623763486,0.5,0.290140845070423,0.275,20.25,9.25,85
44,0.733333333333333,0,15,3.20419723555673,0.25,0.518287937743191,0.275,47.5,2,77
44,0.75,0,64,5.97939699453975,0.75,0.24115523465704,0.225,8.5,19.25,83
44,0.766666666666667,0,57,5.68887233686099,0.5,0.203100775193798,0.325,6,12.75,77
44,0.783333333333333,0,100,7.2443596007499,0.75,0.299300699300699,0.1,17.5,35.25,128
44,0.8,0,35,4.61263679528138,0.5,0.186096256684492,0.05,7.75,4.75,56
44,0.816666666666667,0,21,3.70300498531373,0,0.435867446393762,0.5,102,0,153
44,0.833333333333333,0,12,2.91103840986603,0,0.241288782816229,0.475,404,0,499
44,0.85,0,110,7.54742584385128,1,0.239164490861619,0.525,0,41.75,114
44,0.866666666666667,0,83,6.68657283658712,0.25,0.178991596638655,0.625,25.25,10,142
44,0.883333333333333,0,82,6.651811850794,1,0.316751269035533,0.375,0,53.25,59
44,0.9,0,15,3.20419723555673,0,0.240270727580372,0.9,129,0,176
44,0.916666666666667,0,261,10.9434792341458,0.5,0.242629107981221,0.1,14.5,74.5,317
44,0.933333333333333,0,120,7.83516119572248,0.75,0.479715302491103,0.7,48.75,58.25,167
44,0.95,0,213,10.0277437974898,0.25,0.244424297370807,0.125,58.25,48.75,329
44,0.966666666666667,0,121,7.86317079877394,0.25,0.23026706231454,0.8,40.25,23,201
44,0.983333333333333,0,208,9.92583917138026,0.5,0.242607683352736,0.9,13.5,58.75,256
44,1,0,133,8.18947771799823,1,0.210891089108911,0.2,0,65.25,120
45,0.0166666666666667,1,86,6.78944593021447,0.75,0.228571428571429,0.813990461049285,2,27.25,65.8
45,0.0333333333333333,0,43,5.03954625745743,0,0.178991596638655,0.406995230524642,65.25,0,95.2
45,0.05,0,50,5.37721129071304,0.75,0.472103004291845,0.262321144674086,19.75,24,46.6
45,0.0666666666666667,0,70,6.21429916848922,0.5,0.435867446393762,0.737678855325914,59.75,19,102.6
45,0.0833333333333333,0,127,8.02852196736762,1,0.225968109339408,0.756756756756757,0,49,87.8
45,0.1,0,127,8.02852196736762,1,0.335135135135135,0.531001589825119,0,84.75,59.2
45,0.116666666666667,1,217,10.1082898257491,0.25,0.242629107981221,0.75516693163752,47.5,52.5,213
45,0.133333333333333,0,87,6.82328133984321,0.25,0.243362831858407,0.26550079491256,24,19.75,90.4
45,0.15,0,87,6.82328133984321,0.75,0.567912087912088,0.200317965023847,52.5,47.5,91
45,0.166666666666667,0,61,5.85722394367081,0.25,0.191954022988506,0.360890302066773,19.25,8.5,69.6
45,0.183333333333333,0,31,4.3780985009768,0.5,0.36504854368932,0.255961844197139,19.75,7,41.2
45,0.2,0,90,6.92347740262866,0.75,0.169269521410579,0.405405405405405,7.25,20.5,79.4
45,0.216666666666667,0,26,4.05918214559269,0.25,0.475346260387812,0.235294117647059,61.25,3.5,72.2
45,0.233333333333333,0,46,5.1878315693135,0.5,0.159633027522936,0.286168521462639,4.75,7.75,43.6
45,0.25,0,46,5.1878315693135,0.25,0.203100775193798,0.249602543720191,14.25,7.25,51.6
45,0.266666666666667,0,168,9.05488608707819,0.5,0.24375,0.306836248012719,13,47,140.8
45,0.283333333333333,0,110,7.54742584385128,1,0.239164490861619,0.276629570747218,0,41.75,76.6
45,0.3,0,146,8.52455521261034,1,0.383279742765273,0.478537360890302,0,104.75,62.2
45,0.316666666666667,0,228,10.3255212357105,0.75,0.242607683352736,0.370429252782194,3.5,73.75,171.8
45,0.333333333333333,0,18,3.46551016612656,0,0.479715302491103,0,118,0,112.4
45,0.35,0,34,4.55549877645288,0.5,0.229787234042553,0.0842607313195548,10,5.5,37.6
45,0.366666666666667,0,153,8.6979581803192,0.5,0.23026706231454,0.136724960254372,16.25,39,134.8
45,0.383333333333333,0,180,9.32754122549218,0.75,0.240588235294118,0.228934817170111,2.25,57.25,136
45,0.4,0,14,3.11053473440597,0.25,0.564137931034483,0,57.25,2.25,58
45,0.416666666666667,0,67,6.09834746035264,0.5,0.566386554621849,0.259141494435612,117,22.25,142.8
45,0.433333333333333,0,37,4.72418331413403,0.25,0.133333333333333,0.206677265500795,8.5,3,41.4
45,0.45,0,48,5.28364623763486,0.5,0.290140845070423,0.275039745627981,20.25,9.25,56.8
45,0.466666666666667,0,74,6.36457838406999,0.5,0.253493975903614,0.227344992050874,24.5,13.25,83
45,0.483333333333333,0,170,9.1010821854626,1,0.425149700598802,0.192368839427663,0,129,66.8
45,0.5,0,25,3.99129845265808,0,0.238867438867439,0,163,0,155.4
45,0.516666666666667,0,34,4.55549877645288,0,0.158208955223881,0,24.5,0,53.6
45,0.533333333333333,0,52,5.46866648115618,0.25,0.216666666666667,0,16.25,9.25,57.6
45,0.55,0,92,6.98922088130298,0.25,0.200380952380952,0,29.75,13.5,105
45,0.566666666666667,0,267,11.0509558127252,0.25,0.243452380952381,0.217806041335453,65.25,63,268.8
45,0.583333333333333,0,15,3.20419723555673,0,0.240270727580372,0.216216216216216,129,0,118.2
45,0.6,0,25,3.99129845265808,0,0.146808510638298,0,15.75,0,37.6
45,0.616666666666667,0,77,6.47427305248956,0.75,0.171786833855799,0.352941176470588,2.75,19.25,63.8
45,0.633333333333333,0,81,6.61680838424251,0.75,0.519700748129676,0.263910969793323,40.25,41.25,80.2
45,0.65,0,52,5.46866648115618,0.75,0.518287937743191,0.294117647058824,25.75,26.5,51.4
45,0.666666666666667,0,132,8.16294349789251,0.75,0.236507936507937,0.523052464228935,3.5,42.5,100.8
45,0.683333333333333,1,25,3.99129845265808,0.25,0.272916666666667,0.211446740858506,18.75,2,38.4
45,0.7,0,72,6.29003371741242,0.5,0.344124168514412,0.243243243243243,39,16.25,90.2
45,0.716666666666667,0,73,6.32745157112439,0.5,0.299300699300699,0.271860095389507,31,15,85.8
45,0.733333333333333,0,170,9.1010821854626,1,0.219112627986348,0.518282988871224,0,66,117.2
45,0.75,0,19,3.54702335795896,0.25,0.422119815668203,0.499205087440382,32.75,2.25,43.4
45,0.766666666666667,0,23,3.85072912254969,0.25,0.316751269035533,0.591414944356121,22.5,2,39.4
45,0.783333333333333,1,243,10.6123288111323,0.75,0.243838604143948,0.699523052464229,5.5,80,183.4
45,0.8,0,69,6.17596902283253,0.75,0.142760942760943,0.29570747217806,2.5,14.5,59.4
45,0.816666666666667,0,15,3.20419723555673,0,0.522683706070287,0,137.75,0,125.2
45,0.833333333333333,0,48,5.28364623763486,0,0.153424657534247,0.0747217806041336,49.5,0,87.6
45,0.85,0,35,4.61263679528138,0.5,0.186096256684492,0,7.75,4.75,37.4
45,0.866666666666667,1,466,14.0412555701704,1,0.241288782816229,1,0,163.5,335.2
45,0.883333333333333,0,43,5.03954625745743,0,0.210891089108911,0.624801271860095,47.25,0,80.8
45,0.9,0,30,4.31680210264225,0,0.202214022140221,0.580286168521463,30.25,0,54.2
45,0.916666666666667,0,98,7.18169922431392,1,0.24115523465704,0.538950715421304,0,53.25,55.4
45,0.933333333333333,0,23,3.85072912254969,0,0.213471502590674,0.503974562798092,67.75,0,77.2
45,0.95,0,7,2.30883106524301,0,0.240867992766727,0,129.5,0,110.6
45,0.966666666666667,0,18,3.46551016612656,0,0.244424297370807,0,253.25,0,220.6
45,0.983333333333333,0,50,5.37721129071304,0.5,0.186206896551724,0.16852146263911,5.5,10,46.4
45,1,0,109,7.51784546320831,0.75,0.388284518828452,0.461049284578696,29.25,46,95.6
46,0.0166666666666667,1,94,7.05415465755744,1,0.228571428571429,0.460069444444444,0,35.25,65.8
46,0.0333333333333333,1,83,6.68657283658712,0.25,0.178991596638655,0.220486111111111,25.25,10,95.2
46,0.05,0,8,2.44528055538414,0,0.472103004291845,0.451388888888889,48.25,0,46.6
46,0.0666666666666667,0,114,7.66423982672151,0.75,0.435867446393762,0.796875,37.75,52,102.6
46,0.0833333333333333,1,100,7.2443596007499,0.5,0.225968109339408,1,10,25.25,87.8
46,0.1,0,47,5.23602943000336,0.5,0.335135135135135,0.498263888888889,25.25,10,59.2
46,0.116666666666667,0,7,2.30883106524301,0,0.242629107981221,0,257.5,0,213
46,0.133333333333333,1,129,8.08264632090777,1,0.243362831858407,0.454861111111111,0,48.25,90.4
46,0.15,0,7,2.30883106524301,0,0.567912087912088,0.182291666666667,105,0,91
46,0.166666666666667,1,86,6.78944593021447,0.75,0.191954022988506,0.576388888888889,3,23.5,69.6
46,0.183333333333333,1,94,7.05415465755744,1,0.36504854368932,0.793402777777778,0,66,41.2
46,0.2,1,119,7.80701822858405,1,0.169269521410579,0.878472222222222,0,49.5,79.4
46,0.216666666666667,0,77,6.47427305248956,0.75,0.475346260387812,0.404513888888889,31,37,72.2
46,0.233333333333333,1,59,5.77386153905412,1,0.159633027522936,0.673611111111111,0,19.25,43.6
46,0.25,1,57,5.68887233686099,0.5,0.203100775193798,0.4375,6,12.75,51.6
46,0.266666666666667,1,201,9.78079833895699,1,0.24375,1,0,75.25,140.8
46,0.283333333333333,1,90,6.92347740262866,0.5,0.239164490861619,0.697916666666667,7.75,24.5,76.6
46,0.3,0,46,5.1878315693135,0.5,0.383279742765273,0.586805555555556,31.25,11,62.2
46,0.316666666666667,1,171,9.12406409517552,0.25,0.242607683352736,0.243055555555556,41.25,40.25,171.8
46,0.333333333333333,0,40,4.88523878353299,0.25,0.479715302491103,0.0954861111111111,96,5.5,112.4
46,0.35,1,43,5.03954625745743,0.75,0.229787234042553,0.581597222222222,5.5,12.25,37.6
46,0.366666666666667,0,121,7.86317079877394,0.25,0.23026706231454,0.0555555555555556,40.25,23,134.8
46,0.383333333333333,0,139,8.34634560731087,0.25,0.240588235294118,0.0798611111111111,29.75,33.5,136
46,0.4,0,27,4.12559335212594,0.5,0.564137931034483,0.1875,47.5,8.75,58
46,0.416666666666667,1,33,4.49739460046973,0.25,0.566386554621849,0.460069444444444,142.5,5.25,142.8
46,0.433333333333333,0,25,3.99129845265808,0,0.133333333333333,0.0381944444444444,20.5,0,41.4
46,0.45,1,66,6.05904101416728,0.75,0.290140845070423,0.680555555555556,11.25,22.75,56.8
46,0.466666666666667,1,96,7.11830561962175,0.75,0.253493975903614,0.46875,13.5,29.75,83
46,0.483333333333333,0,74,6.36457838406999,0.75,0.425149700598802,0.305555555555556,24,33,66.8
46,0.5,1,204,9.84330567621687,0.75,0.238867438867439,0.654513888888889,5.5,66.25,155.4
46,0.516666666666667,0,51,5.42319444088033,0.5,0.158208955223881,0.380208333333333,9.25,6,53.6
46,0.533333333333333,0,82,6.651811850794,1,0.216666666666667,0.173611111111111,0,30.5,57.6
46,0.55,0,38,4.7786689657692,0,0.200380952380952,0.123263888888889,83.75,0,105
46,0.566666666666667,1,357,12.5212397979577,0.75,0.243452380952381,0.756944444444444,5.5,115.75,268.8
46,0.583333333333333,NaN,111,7.57685333809079,0.25,0.240270727580372,NaN,33,24,118.2
46,0.6,NaN,42,4.9888126515157,0.75,0.146808510638298,NaN,3,8.5,37.6
46,0.616666666666667,NaN,68,6.13732091100788,0.5,0.171786833855799,NaN,7.25,12.5,63.8
46,0.633333333333333,NaN,10,2.69153480392692,0,0.519700748129676,NaN,87.75,0,80.2
46,0.65,NaN,155,8.74666775884111,1,0.518287937743191,NaN,0,129.5,51.4
46,0.666666666666667,NaN,92,6.98922088130298,0.25,0.236507936507937,NaN,29.75,18.75,100.8
46,0.683333333333333,NaN,44,5.08961170900528,0.75,0.272916666666667,NaN,7.25,14.25,38.4
46,0.7,NaN,196,9.67542633394599,1,0.344124168514412,NaN,0,132.25,90.2
46,0.716666666666667,NaN,100,7.2443596007499,0.75,0.299300699300699,NaN,17.5,35.25,85.8
